"","state","date","percent_visits_rsv","rsv_ww","hosp_rate","age","N_epic","search_volume","search_volume_vax","month","season","rsv_novax","rsv_novax2","percent_visits_rsv_3m","rsv_ww_3m","hosp_rate_3m","N_epic_3m","google_3m_a","google_3m_b","google_3m_c","MMWRyear","MMWRweek","epiyr","epiwk"
"2923","New Hampshire",2024-09-14,0.01,1.050819072,NA,"Total",NA,1158.89,383.41,9,1,775.48,116.0148,0.566037735849057,5.30416574879258,NA,NA,21.2800827263049,14.8194113550563,2.71513104768192,2024,37,2024,11
"2924","New Hampshire",2024-09-21,0,1.110409885,NA,"Total",NA,1207.75,435.08,9,1,772.67,24.3324,0.377358490566038,5.08011555600227,NA,NA,22.441608889262,17.0571418099183,2.99596321362233,2024,38,2024,12
"2925","New Hampshire",2024-09-21,0,1.110409885,NA,"Total",NA,1204,435.08,9,1,768.92,20.5824,0.188679245283019,5.17436328000357,NA,NA,22.708014555963,16.98544881428,1.85736746609148,2024,38,2024,12
"2926","New Hampshire",2024-09-28,0.01,1.304062361,NA,"Total",NA,1147.88,667.17,9,1,480.71,0,0.188679245283019,5.57488816639595,NA,NA,22.637994828334,14.8246160612836,0.518383742120812,2024,39,2024,13
"2927","New Hampshire",2024-09-28,0.01,1.304062361,NA,"Total",NA,1156.05,667.17,9,1,488.88,0,0.377358490566038,5.88116532878702,NA,NA,22.3092010119472,12.7442729905069,0.237551576180399,2024,39,2024,13
"2928","New Hampshire",2024-10-05,0.02,1.21065668,NA,"Total",NA,1376.11,696.38,10,1,679.73,0,0.754716981132076,6.03971379945775,NA,NA,23.4037600784526,12.0904592603453,0,2024,40,2024,14
"2929","New Hampshire",2024-10-05,0.02,1.21065668,NA,"Total",NA,1387.94,696.38,10,1,691.56,0,0.943396226415094,5.8919851077374,NA,NA,24.9304572459925,13.6361103984166,0,2024,40,2024,14
"2930","New Hampshire",2024-10-12,0,1.265147346,NA,"Total",NA,1361.88,758.75,10,1,603.13,0,0.754716981132076,5.83043784216768,NA,NA,26.2394636527021,14.4736282666862,0,2024,41,2024,15
"2931","New Hampshire",2024-10-12,0,1.265147346,NA,"Total",NA,1344.7,758.75,10,1,585.95,0,0.377358490566038,5.91661926831831,NA,NA,26.0397071000385,13.7861672103508,0,2024,41,2024,15
"2932","New Hampshire",2024-10-19,0.02,1.375892506,NA,"Total",NA,1178.63,738.46,10,1,440.17,0,0.377358490566038,6.17795318440325,NA,NA,24.7085691172935,11.9433346772716,0,2024,42,2024,16
"2933","New Hampshire",2024-10-19,0.02,1.375892506,NA,"Total",NA,1181.94,738.46,10,1,443.48,0,0.754716981132076,6.35310567433756,NA,NA,23.5642140047087,10.7730088333394,0,2024,42,2024,16
"2934","New Hampshire",2024-10-26,0.07,1.226720823,NA,"Total",NA,1073.49,546.77,10,1,526.72,0,2.07547169811321,6.29233099864999,NA,NA,21.8394137930596,10.3388190448265,0,2024,43,2024,17
"2935","New Hampshire",2024-10-26,0.07,1.226720823,NA,"Total",NA,1077.99,546.77,10,1,531.22,0,3.0188679245283,6.0564038330281,NA,NA,21.1993787895554,11.0062676391892,0,2024,43,2024,17
"2936","New Hampshire",2024-11-02,0.02,1.065761015,NA,"Total",NA,1146.87,650.74,11,0,496.13,0,3.0188679245283,5.56590562203909,NA,NA,20.976345924165,11.3922222629476,0,2024,44,2024,18
"2937","New Hampshire",2024-11-02,0.02,1.065761015,NA,"Total",NA,1149.37,650.74,11,0,498.63,0,2.07547169811321,5.31133457667197,NA,NA,21.4589160361075,11.1863064912216,0,2024,44,2024,18
"2938","New Hampshire",2024-11-09,0.05,1.099703988,NA,"Total",NA,815.89,442.72,11,0,373.17,0,1.69811320754717,5.11044710751462,NA,NA,19.792052220344,10.0277095627314,0,2024,45,2024,19
"2939","New Hampshire",2024-11-09,0.05,1.099703988,NA,"Total",NA,807.94,442.72,11,0,365.22,0,2.26415094339623,5.16413068372439,NA,NA,17.6365766267662,9.06806436242349,0,2024,45,2024,19
"2940","New Hampshire",2024-11-16,0.22,1.109874661,NA,"Total",NA,1119.8,0,11,0,1119.8,1119.8,6.0377358490566,5.2339000076116,NA,NA,17.4485218269489,13.6215958655573,12.9241611768701,2024,46,2024,20
"2941","New Hampshire",2024-11-16,0.22,1.109874661,NA,"Total",NA,1110.32,0,11,0,1110.32,1110.32,9.24528301886792,5.24998575528904,NA,NA,19.3209930717992,19.0253271267822,25.7389090228269,2024,46,2024,20
"2942","New Hampshire",2024-11-23,0.17,1.011267786,NA,"Total",14,1286.82,596.92,11,0,689.9,0,11.5094339622642,5.1101166993354,NA,NA,22.3665014430042,21.4054172928197,25.7389090228269,2024,47,2024,21
"2943","New Hampshire",2024-11-23,0.17,1.011267786,NA,"Total",14,1292.21,596.92,11,0,695.29,0,10.5660377358491,4.95416189570433,NA,NA,23.4629684039954,18.2935161089323,12.8147478459568,2024,47,2024,21
"2944","New Hampshire",2024-11-30,0.33,1.033035273,NA,"Total",27,1039.41,0,11,0,1039.41,1039.41,12.6415094339623,4.83263414556853,NA,15.0273224043716,23.0120057440343,17.7737052376938,11.9963407473214,2024,48,2024,22
"2945","New Hampshire",2024-11-30,0.33,1.033035273,NA,"Total",27,1040.21,0,11,0,1040.21,1040.21,15.6603773584906,4.86706119906381,NA,18.5792349726776,21.4436528802211,20.3416779679654,24.001914687125,2024,48,2024,22
"2946","New Hampshire",2024-12-07,0.71,1.398931814,NA,"Total",26,1416.76,415.21,12,0,1001.55,0.893900000000031,25.8490566037736,5.4801834317841,NA,21.8579234972678,22.2357470742438,22.5867389949786,24.0122316255747,2024,49,2024,23
"2947","New Hampshire",2024-12-07,0.71,1.398931814,NA,"Total",26,1417.73,415.21,12,0,1002.52,1.86390000000006,33.0188679245283,6.05887861100912,NA,21.5846994535519,24.6417292138076,22.3163141883224,12.0374030625876,2024,49,2024,23
"2948","New Hampshire",2024-12-14,0.99,1.644008257,NA,"Total",41,2200.09,512.58,12,0,1687.51,452.1922,45.4716981132076,7.02518214454683,NA,25.4098360655738,32.0181580677862,27.0613935417659,5.25080114968481,2024,50,2024,24
"2949","New Hampshire",2024-12-14,0.99,1.644008257,NA,"Total",41,2199.85,512.58,12,0,1687.27,451.9522,50.7547169811321,7.41279049885952,NA,29.5081967213115,36.9983350440787,32.0881134772569,10.4566862803912,2024,50,2024,24
"2950","New Hampshire",2024-12-21,1.5,1.704307898,NA,"Total",58,2612.01,578.35,12,0,2033.66,639.8365,65.6603773584906,7.89576764638443,NA,38.2513661202186,44.5935357990962,39.6469596452003,17.8198410480523,2024,51,2024,25
"2951","New Hampshire",2024-12-21,1.5,1.704307898,NA,"Total",58,2620.84,578.35,12,0,2042.49,648.6665,75.2830188679245,7.99113643959666,NA,42.896174863388,47.2693578154354,42.2491661474178,20.0874473351685,2024,51,2024,25
"2952","New Hampshire",2024-12-28,1.9,1.786396009,NA,"Total",92,3038.93,638.24,12,0,2400.69,862.5316,92.4528301886792,8.21633426583981,NA,56.8306010928962,52.6056114992616,47.4789429314958,24.8261456219185,2024,52,2024,26
"2953","New Hampshire",2024-12-28,1.9,1.786396009,NA,"Total",92,3040.59,638.24,12,0,2402.35,864.1916,100,8.34616329887074,NA,66.120218579235,55.3312295616803,50.1816515779057,27.4155379002296,2024,52,2024,26
"2954","New Hampshire",2025-01-04,1.37,5.549914438,NA,"Total",86,3569.81,364.96,1,0,3204.85,2325.2964,97.5471698113208,14.4283032387894,NA,73.7704918032787,61.3663449956564,58.7024154235238,46.7663461352355,2025,1,2024,27
"2955","New Hampshire",2025-01-04,1.37,5.549914438,NA,"Total",86,3582.76,364.96,1,0,3217.8,2338.2464,87.5471698113208,20.3806141456772,NA,72.1311475409836,64.8249125230378,64.6922992339552,63.7982946316569,2025,1,2024,27
"2956","New Hampshire",2025-01-11,1.25,8.632639284,NA,"Total",74,3478.45,766.11,1,0,2712.34,866.0149,75.2830188679245,31.2085054622125,NA,67.2131147540984,67.6095481215507,66.9647032950922,63.8193382314727,2025,2,2024,28
"2957","New Hampshire",2025-01-11,1.25,8.632639284,NA,"Total",74,3430.95,766.11,1,0,2664.84,818.5149,73.0188679245283,36.08408587186,NA,63.9344262295082,66.7264473605552,63.0061210277462,46.4288337089454,2025,2,2024,28
"2958","New Hampshire",2025-01-18,1.06,1.825201227,NA,"Total",64,3482.56,461.05,1,0,3021.51,1910.3795,67.1698113207547,30.1931485776443,NA,57.9234972677596,66.0892106022968,61.5672030201957,41.4906119034017,2025,3,2024,29
"2959","New Hampshire",2025-01-18,1.06,1.825201227,NA,"Total",64,3488.36,461.05,1,0,3027.31,1916.1795,63.5849056603774,19.4266308737811,NA,55.1912568306011,66.1522347168112,63.8761133306455,53.6110767655587,2025,3,2024,29
"2960","New Hampshire",2025-01-25,NA,5.606728296,NA,"Total",26,3097.08,404.72,1,0,2692.36,1716.9848,NA,14.6409062076394,NA,42.0765027322404,64.0289389435607,64.0778506762453,63.9807586731907,2025,4,2024,30
"2961","New Hampshire",2025-01-25,NA,5.606728296,NA,"Total",26,3090.51,404.72,1,0,2685.79,1710.4148,NA,20.621699245361,NA,31.6939890710382,61.53563883303,61.6168309936591,61.6728679672749,2025,4,2024,30
"2962","New Hampshire",2025-02-01,NA,NA,NA,NA,NA,2750.16,0,2,0,2750.16,2750.16,NA,NA,NA,NA,56.8409464682965,59.5851629219661,71.2982460708351,2025,5,2024,31
"2963","New Hampshire",2025-02-01,NA,NA,NA,NA,NA,2742.38,0,2,0,2742.38,2742.38,NA,NA,NA,NA,54.5851792212483,59.9518381409669,83.1328351356583,2025,5,2024,31
"2964","New Hampshire",2025-02-08,NA,NA,NA,NA,NA,1851.85,0,2,0,1851.85,1851.85,NA,NA,NA,NA,46.7077372752977,53.8385808012316,84.7652081673451,2025,6,2024,32
"2965","New Hampshire",2025-02-08,NA,NA,NA,NA,NA,1852.02,0,2,0,1852.02,1852.02,NA,NA,NA,NA,40.9958827636996,47.2547007293919,74.3993337974628,2025,6,2024,32
"2966","New Hampshire",2025-02-15,NA,NA,NA,NA,NA,1995.03,0,2,0,1995.03,1995.03,NA,NA,NA,NA,36.2429996171492,41.7761976322252,65.7738007955573,2025,7,2024,33
"2967","New Hampshire",2025-02-15,NA,NA,NA,NA,NA,1987.49,0,2,0,1987.49,1987.49,NA,NA,NA,NA,37.1056223106637,42.7705164388081,67.3392885809034,2025,7,2024,33
"2968","New Hampshire",2025-02-22,NA,NA,NA,NA,NA,1271.24,0,2,0,1271.24,1271.24,NA,NA,NA,NA,33.4120657791142,38.5130667448594,60.6362216686846,2025,8,2024,34
"2969","New Hampshire",2025-02-22,NA,NA,NA,NA,NA,1280.29,0,2,0,1280.29,1280.29,NA,NA,NA,NA,28.8665707631705,33.2736136055419,52.3870566753321,2025,8,2024,34
"2970","New Hampshire",2025-03-01,NA,NA,NA,NA,NA,1264.39,119.6,3,0,1144.79,856.554,NA,NA,NA,NA,24.2679090875558,27.0961404537624,39.3343694591107,2025,9,2024,35
"2971","New Hampshire",2025-03-01,NA,NA,NA,NA,NA,1269.34,119.6,3,0,1149.74,861.504,NA,NA,NA,NA,24.2558257558124,26.2054759373969,34.605405265535,2025,9,2024,35
"2972","New Hampshire",2025-03-08,NA,NA,NA,NA,NA,1090.94,153.11,3,0,937.83,568.8349,NA,NA,NA,NA,23.0516263528562,23.6950481985119,26.3941529146632,2025,10,2024,36
"2973","New Hampshire",2025-03-08,NA,NA,NA,NA,NA,1067.28,153.11,3,0,914.17,545.1749,NA,NA,NA,NA,21.7980760792005,22.0044716490122,22.8003739581453,2025,10,2024,36
"2974","New Hampshire",2025-03-15,NA,NA,NA,NA,NA,NA,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025,11,2024,37
"2975","New Jersey",2023-07-01,0.01,1.719020116,NA,"Total",NA,295.77,0,7,1,295.77,295.77,NA,NA,NA,NA,NA,NA,NA,2023,26,2022,52
"2976","New Jersey",2023-07-08,0,1.608547866,NA,"Total",NA,217.07,0,7,1,217.07,217.07,NA,NA,NA,NA,NA,NA,NA,2023,27,2023,1
"2977","New Jersey",2023-07-15,0.01,1.94900871,NA,"Total",NA,259.57,0,7,1,259.57,259.57,0.56980056980057,13.1343837374827,NA,NA,7.18797750947807,8.48295085135919,14.9923492260659,2023,28,2023,2
"2978","New Jersey",2023-07-22,0.01,1.579072363,NA,"Total",NA,368.71,69.31,7,1,299.4,180.1868,0.56980056980057,12.7860276728609,NA,NA,7.86675054393041,8.52281712910085,12.7488985987226,2023,29,2023,3
"2979","New Jersey",2023-07-29,0.01,1.380021137,NA,"Total",12,319.29,88.8,7,1,230.49,77.754,0.854700854700855,12.2171820124712,NA,NA,8.8180006067453,8.67020154984273,10.0447982831149,2023,30,2023,4
"2980","New Jersey",2023-08-05,0.03,1.484839321,NA,"Total",13,561.34,153.41,8,1,407.93,144.0648,1.42450142450142,11.0617778119481,NA,NA,11.6262448980352,10.299557187791,7.80286162275755,2023,31,2023,5
"2981","New Jersey",2023-08-12,0.01,1.610328819,NA,"Total",NA,674.47,233.9,8,1,440.57,38.2619999999999,1.42450142450142,11.1395809618578,NA,NA,14.4716197679851,11.8499490414521,5.04812493441903,2023,32,2023,6
"2982","New Jersey",2023-08-19,0.02,1.40967122,NA,"Total",14,776.17,295.98,8,1,480.19,0,1.70940170940171,11.2133855496999,NA,NA,18.723303672298,14.5922657224692,3.53893276740471,2023,33,2023,7
"2983","New Jersey",2023-08-26,0.02,1.972996347,NA,"Total",NA,1069.87,459.52,8,1,610.35,0,1.42450142450142,12.4284994536356,NA,NA,23.4556377991152,16.8153323727354,0.742659036117778,2023,34,2023,8
"2984","New Jersey",2023-09-02,0.03,1.597838404,NA,"Total",18,859.41,368.92,9,1,490.49,0,1.99430199430199,12.3974084806002,NA,NA,25.176672690692,17.3635760600257,0,2023,35,2023,9
"2985","New Jersey",2023-09-09,0.03,1.441361644,NA,"Total",NA,1010.43,451.53,9,1,558.9,0,2.27920227920228,12.4762918578191,NA,NA,27.3566750357812,18.2280043578344,0,2023,36,2023,10
"2986","New Jersey",2023-09-16,0.05,1.558158592,NA,"Total",29,1244.56,624.42,9,1,620.14,0,3.13390313390313,11.4436832971918,NA,NA,28.9823243556123,18.3355225008347,0,2023,37,2023,11
"2987","New Jersey",2023-09-23,0.06,2.413046823,NA,"Total",33,1497.09,586.23,9,1,910.86,0,3.98860398860399,13.4728891300959,NA,NA,34.9165166864262,22.9522131824492,0,2023,38,2023,12
"2988","New Jersey",2023-09-30,0.1,2.585786715,NA,"Total",38,1432.77,650.13,9,1,782.64,0,5.98290598290598,16.321576625551,NA,4.13907284768212,38.8467744787295,25.4094255741623,0,2023,39,2023,13
"2989","New Jersey",2023-10-07,0.13,2.312533477,NA,"Total",44,1447.87,569.69,10,1,878.18,0,8.26210826210826,18.1993564437675,NA,4.75993377483444,40.7387589266936,28.2433358519742,0,2023,40,2023,14
"2990","New Jersey",2023-10-14,0.23,1.690312464,NA,"Total",72,1444.62,554.24,10,1,890.38,0,13.1054131054131,16.4003357973394,NA,6.37417218543046,40.2504778584497,28.0184153648808,0,2023,41,2023,15
"2991","New Jersey",2023-10-21,0.29,2.181680198,NA,"Total",105,1734.73,645.31,10,1,1089.42,0,18.5185185185185,15.3944392900181,NA,9.14735099337748,43.0604902725329,31.3876100441055,0,2023,42,2023,16
"2992","New Jersey",2023-10-28,0.41,2.720407043,NA,"Total",198,1940.68,660.46,10,1,1280.22,144.2288,26.4957264957265,16.4097126850474,NA,15.5215231788079,47.6465355029751,35.8029924967931,2.7994569439241,2023,43,2023,17
"2993","New Jersey",2023-11-04,0.5,3.791032177,NA,"Total",274,1998.17,545,11,0,1453.17,139.72,34.1880341880342,21.6387959422413,NA,23.8824503311258,52.7978216727186,41.9838030891423,5.51139883212587,2023,44,2023,18
"2994","New Jersey",2023-11-11,0.77,7.705550333,NA,"Total",492,2777.95,609.61,11,0,2168.34,699.1799,47.8632478632479,35.3887391922106,NA,39.9006622516556,62.5059325172671,53.8329833593983,19.0823640353804,2023,45,2023,19
"2995","New Jersey",2023-11-18,0.81,11.51943317,NA,"Total",533,3034.78,578.69,11,0,2456.09,1061.4471,59.2592592592593,57.2911566901641,NA,53.7665562913907,72.6875280340522,66.7469117362807,36.8854182036828,2023,46,2023,20
"2996","New Jersey",2023-11-25,0.87,13.00622761,NA,"Total",491,2763.25,424.72,11,0,2338.53,1314.9548,69.8005698005698,80.2294972275862,NA,62.7483443708609,79.8072932273452,76.470329824808,59.6965295878256,2023,47,2023,21
"2997","New Jersey",2023-12-02,0.91,12.08817332,NA,"Total",590,3176.43,557.35,12,0,2619.08,1275.8665,73.7891737891738,91.1386634252924,NA,66.8046357615894,83.5155120204432,81.4205573810821,70.8899202756631,2023,48,2023,22
"2998","New Jersey",2023-12-09,0.79,13.17063094,NA,"Total",607,3163.84,626.21,12,0,2537.63,1028.4639,73.2193732193732,95.2488027075541,NA,69.8675496688742,84.7165326925904,82.3160660001054,70.2497218667958,2023,49,2023,23
"2999","New Jersey",2023-12-16,0.83,13.99755099,NA,"Total",623,3440.77,658.59,12,0,2782.18,1194.9781,72.0797720797721,97.7163915328239,NA,75.3311258278146,91.0214724554387,87.1884280166582,67.9209941374928,2023,50,2023,24
"3000","New Jersey",2023-12-23,0.73,13.00558486,NA,"Total",542,3556.04,583.79,12,0,2972.25,1565.3161,66.951566951567,100,NA,73.3443708609271,94.55408873743,91.0670983499974,73.5391625798292,2023,51,2023,25
"3001","New Jersey",2023-12-30,0.66,11.35854685,NA,"Total",557,3496.57,452.03,12,0,3044.54,1955.1477,63.2478632478633,95.4893846537411,NA,71.2748344370861,97.6504439849393,96.6342098789295,91.5259405238458,2023,52,2023,26
"3002","New Jersey",2024-01-06,0.5,12.97598509,NA,"Total",418,3693.25,604.6,1,0,3088.65,1631.564,53.8461538461539,92.9465165544164,NA,62.7897350993378,100,100,100,2024,1,2023,27
"3003","New Jersey",2024-01-13,0.35,11.24286104,NA,"Total",315,2565.2,409.01,1,0,2156.19,1170.4759,43.019943019943,88.5587681283993,NA,53.3940397350993,90.779332691846,91.0376653956316,92.3362175957203,2024,2,2023,28
"3004","New Jersey",2024-01-20,0.27,7.952359258,NA,"Total",214,1652.01,272.85,1,0,1379.16,721.5915,31.9088319088319,80.0801317839282,NA,39.1970198675497,73.6140243777604,72.7477200442812,68.3930975683012,2024,3,2023,29
"3005","New Jersey",2024-01-27,0.21,8.389862649,NA,"Total",188,1346.9,353.46,1,0,993.44,141.6014,23.6467236467237,68.6644174821726,NA,29.6771523178808,51.7791037664738,49.7371900753835,39.4731720974021,2024,4,2023,30
"3006","New Jersey",2024-02-03,0.17,3.13735984,NA,"Total",154,1098.72,289.46,2,0,809.26,111.6614,18.5185185185185,48.4883129053481,NA,23.0132450331126,38.1321736929385,34.9446045440967,18.9217593119354,2024,5,2023,31
"3007","New Jersey",2024-02-10,0.15,5.324912327,NA,"Total",119,1027.13,219.88,2,0,807.25,277.3392,15.0997150997151,41.9481073410194,NA,19.0811258278146,32.3170970029388,28.6636340473387,10.2988962908935,2024,6,2023,32
"3008","New Jersey",2024-02-17,0.12,6.295841002,NA,"Total",94,935.55,147.92,2,0,787.63,431.1428,12.5356125356125,36.735696819631,NA,15.1903973509934,28.4891111553659,26.403336906289,15.9188465559134,2024,7,2023,33
"3009","New Jersey",2024-02-24,0.09,4.560209829,NA,"Total",102,793.27,145.64,2,0,647.63,296.6376,10.2564102564103,40.2774358764579,NA,13.0380794701987,25.6466211173419,24.6282442144476,19.5092037352749,2024,8,2023,34
"3010","New Jersey",2024-03-02,0.09,4.874046461,NA,"Total",86,806.27,166.31,3,0,639.96,239.1529,8.54700854700855,39.1551466264685,NA,11.6721854304636,23.5913179587302,22.7909908801771,18.7680140235268,2024,9,2023,35
"3011","New Jersey",2024-03-09,0.09,3.853825177,NA,"Total",71,751.31,157.36,3,0,593.95,214.7124,7.69230769230769,33.0765136773474,NA,10.7201986754967,21.8767972037603,20.6639108049693,14.5671360701897,2024,10,2023,36
"3012","New Jersey",2024-03-16,0.06,2.885550564,NA,"Total",51,586.88,119.41,3,0,467.47,179.6919,6.83760683760684,28.9079743572634,NA,8.60927152317881,19.9561505547253,18.6853133950693,12.2972395451748,2024,11,2023,37
"3013","New Jersey",2024-03-23,0.06,3.480954265,NA,"Total",52,584.78,129.74,3,0,455.04,142.3666,5.98290598290598,25.440307998562,NA,7.20198675496689,17.8949846731672,16.6544395438331,10.4186336106339,2024,12,2023,38
"3014","New Jersey",2024-03-30,0.05,1.631875971,NA,"Total",55,570.15,116.47,3,0,453.68,172.9873,4.84330484330484,19.9094619177979,NA,6.53973509933775,16.2091261192683,15.113931891265,9.60875638132232,2024,13,2023,39
"3015","New Jersey",2024-04-06,0.05,1.880267058,NA,"Total",51,399.2,92.43,4,0,306.77,84.0137,4.55840455840456,17.4071237346375,NA,6.53973509933775,14.4625930358296,13.3490528738864,7.75165848289871,2024,14,2023,40
"3016","New Jersey",2024-04-13,0.04,1.790451128,NA,"Total",28,371.28,0,4,0,371.28,371.28,3.98860398860399,13.199146061454,NA,5.54635761589404,12.475781370686,12.4291632255004,12.1948293834905,2024,15,2023,41
"3017","New Jersey",2024-04-20,0.03,1.437563852,NA,"Total",32,266.8,91.63,4,0,175.17,0,3.41880341880342,12.7154669481268,NA,4.59437086092715,9.65283374248315,9.37044228505157,8.83717475282257,2024,16,2023,42
"3018","New Jersey",2024-04-27,0.02,1.3718964,NA,"Total",20,319.56,84.77,4,0,234.79,30.4943,2.56410256410256,11.4500375432682,NA,3.3112582781457,8.91171111479211,8.57992584652691,7.79837212834915,2024,17,2023,43
"3019","New Jersey",2024-05-04,0.02,1.189796911,NA,"Total",22,360.85,119.12,5,0,241.73,0,1.99430199430199,9.95489714446067,NA,3.06291390728477,8.8146504793474,7.15715001142174,0.591889275131629,2024,18,2023,44
"3020","New Jersey",2024-05-11,0.01,1.241166853,NA,"Total",20,312.11,89.16,5,0,222.95,8.07440000000003,1.42450142450142,9.46602837587687,NA,2.56622516556291,9.23630123601089,7.68189126500202,0.748612031945946,2024,19,2023,45
"3021","New Jersey",2024-05-18,0.01,1.169721783,NA,"Total",14,249.54,0,5,0,249.54,249.54,1.13960113960114,8.96277803827018,NA,2.31788079470199,8.5847014571193,7.84388233847019,5.00025252192933,2024,20,2023,46
"3022","New Jersey",2024-05-25,0.01,1.190887125,NA,"Total",18,206.94,0,5,0,206.94,206.94,0.854700854700855,8.96549178429678,NA,2.1523178807947,7.15242893542257,7.46180305399849,9.01692339470684,2024,21,2023,47
"3023","New Jersey",2024-06-01,0.01,1.123004086,NA,"Total",16,220.91,0,6,0,220.91,220.91,0.854700854700855,8.67136261384167,NA,1.98675496688742,6.30372999462118,7.43939886485442,13.1480268798239,2024,22,2023,48
"3024","New Jersey",2024-06-08,0.01,1.098926431,NA,"Total",14,372.92,68.78,6,0,304.14,138.3802,0.854700854700855,8.4951397757641,NA,1.98675496688742,7.4518931011571,8.03904039782811,10.9904337084517,2024,23,2023,49
"3025","New Jersey",2024-06-15,0.01,1.093740763,NA,"Total",NA,246.84,57.98,6,0,188.86,49.1282,0.854700854700855,8.25332435798709,NA,NA,7.8231988877577,7.84047778031594,7.92733300080407,2024,24,2023,50
"3026","New Jersey",2024-06-22,0.02,1.033483775,NA,"Total",NA,260.3,0,6,0,260.3,260.3,1.13960113960114,8.03049160379716,NA,NA,8.18975866054462,8.2730763148184,8.69188632871896,2024,25,2023,51
"3027","New Jersey",2024-06-29,0.01,1.054417331,NA,"Total",11,243.73,88.23,6,0,155.5,0,1.13960113960114,7.91970015067636,NA,NA,6.98752822017037,6.64064559208561,6.0059497349762,2024,26,2023,52
"3028","New Jersey",2024-07-06,0,1.20913803,NA,"Total",NA,180.78,0,7,1,180.78,180.78,0.854700854700855,8.20694547572446,NA,NA,6.37277984265568,6.55190743116203,8.5612892073292,2024,27,2024,1
